
2017-02-01 12:10:00,	normal, 	0,	  0.4℃	+0.00[kg/m^2]  -> 1.680[kg/m^2]
2017-02-01 12:13:00,	normal, 	0,	  0.4℃	+0.00[kg/m^2]  -> 1.675[kg/m^2]
2017-02-01 12:16:00,	normal, 	1,	  0.4℃	+0.00[kg/m^2]  -> 1.672[kg/m^2]
2017-02-01 12:19:00,	normal, 	0,	  0.4℃	+0.00[kg/m^2]  -> 1.642[kg/m^2]
2017-02-01 12:22:00,	random, 	0,	  0.6℃	+0.00[kg/m^2]  -> 1.629[kg/m^2]
2017-02-01 12:25:00,	normal, 	0,	  0.6℃	+0.00[kg/m^2]  -> 1.623[kg/m^2]
2017-02-01 12:28:00,	normal, 	1,	  0.6℃	+0.00[kg/m^2]  -> 1.621[kg/m^2]
2017-02-01 12:31:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.591[kg/m^2]
2017-02-01 12:34:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.578[kg/m^2]
2017-02-01 12:37:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.572[kg/m^2]
2017-02-01 12:40:00,	normal, 	1,	  0.8℃	+0.00[kg/m^2]  -> 1.570[kg/m^2]
2017-02-01 12:43:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.539[kg/m^2]
2017-02-01 12:46:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.526[kg/m^2]
2017-02-01 12:49:00,	random, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.521[kg/m^2]
2017-02-01 12:52:00,	normal, 	0,	  0.9℃	+0.00[kg/m^2]  -> 1.519[kg/m^2]
2017-02-01 12:55:00,	normal, 	1,	  0.9℃	+0.00[kg/m^2]  -> 1.518[kg/m^2]
2017-02-01 12:58:00,	normal, 	0,	  0.9℃	+0.00[kg/m^2]  -> 1.488[kg/m^2]
2017-02-01 13:01:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.475[kg/m^2]
2017-02-01 13:04:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.470[kg/m^2]
2017-02-01 13:07:00,	normal, 	1,	  0.8℃	+0.00[kg/m^2]  -> 1.467[kg/m^2]
2017-02-01 13:10:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.437[kg/m^2]
2017-02-01 13:13:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.424[kg/m^2]
2017-02-01 13:16:00,	normal, 	0,	  0.8℃	+0.00[kg/m^2]  -> 1.418[kg/m^2]
2017-02-01 13:19:00,	normal, 	1,	  0.8℃	+0.00[kg/m^2]  -> 1.416[kg/m^2]
2017-02-01 13:22:00,	random, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.385[kg/m^2]
2017-02-01 13:25:00,	random, 	1,	  0.5℃	+0.00[kg/m^2]  -> 1.372[kg/m^2]
2017-02-01 13:28:00,	normal, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.337[kg/m^2]
2017-02-01 13:31:00,	normal, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.322[kg/m^2]
2017-02-01 13:34:00,	normal, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.316[kg/m^2]
2017-02-01 13:37:00,	normal, 	0,	  0.5℃	+0.00[kg/m^2]  -> 1.313[kg/m^2]
2017-02-01 13:40:00,	normal, 	0,	 -1.0℃	+0.00[kg/m^2]  -> 1.313[kg/m^2]
2017-02-01 13:43:00,	normal, 	1,	 -1.0℃	+0.00[kg/m^2]  -> 1.312[kg/m^2]
2017-02-01 13:46:00,	normal, 	1,	
[[ 40.8169    0.        0.       19.95247   0.     ]
 [ 45.03215   0.        0.        8.12777   0.     ]]
