date, temperature, precipitation, snow accumulate, TS, melt, switch
2017-01-02 00:07:00, -1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:10:00, -1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:13:00, -1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:16:00, -1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:19:00, -1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:22:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:25:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:28:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:31:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:34:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:37:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:40:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:43:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:46:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:49:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:52:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:55:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 00:58:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:01:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:04:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:07:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:10:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:13:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:16:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:19:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:22:00, -1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:25:00, -1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:28:00, -1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:31:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:34:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:37:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:40:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:43:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:46:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:49:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:52:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:55:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 01:58:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:01:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:04:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:07:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:10:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:13:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:16:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:19:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:22:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:25:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:28:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:31:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:34:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:37:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:40:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:43:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:46:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:49:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:52:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:55:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 02:58:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:01:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:04:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:07:00, -0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:10:00, -0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:13:00, -0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:16:00, -0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:19:00, -0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:22:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:25:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:28:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:31:00, -0.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:34:00, -0.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:37:00, -0.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:40:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:43:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:46:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:49:00, -0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:52:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:55:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 03:58:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:01:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:04:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:07:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:10:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:13:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:16:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:19:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:22:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:25:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:28:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:31:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:34:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:37:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:40:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:43:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:46:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:49:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:52:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:55:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 04:58:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:01:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:04:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:07:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:10:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:13:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:16:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:19:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:22:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:25:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:28:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:31:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:34:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:37:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:40:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:43:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:46:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:49:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:52:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:55:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 05:58:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:01:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:04:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:07:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:10:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:13:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:16:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:19:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:22:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:25:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:28:00, -0.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:31:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:34:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:37:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:40:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:43:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:46:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:49:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:52:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:55:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 06:58:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:01:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:04:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:07:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:10:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:13:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:16:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:19:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:22:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:25:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:28:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:31:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:34:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:37:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:40:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:43:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:46:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:49:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:52:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:55:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 07:58:00,  0.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:01:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:04:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:07:00, -0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:10:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:13:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:16:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:19:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:22:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:25:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:28:00,  0.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:31:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:34:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:37:00,  0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:40:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:43:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:46:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:49:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:52:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:55:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 08:58:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:01:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:04:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:07:00,  0.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:10:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:13:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:16:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:19:00,  0.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:22:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:25:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:28:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:31:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:34:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:37:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:40:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:43:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:46:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:49:00,  1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:52:00,  1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:55:00,  1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 09:58:00,  1.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:01:00,  1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:04:00,  1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:07:00,  1.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:10:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:13:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:16:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:19:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:22:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:25:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:28:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:31:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:34:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:37:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:40:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:43:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:46:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:49:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:52:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:55:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 10:58:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:01:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:04:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:07:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:10:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:13:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:16:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:19:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:22:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:25:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:28:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:31:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:34:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:37:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:40:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:43:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:46:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:49:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:52:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:55:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 11:58:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:01:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:04:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:07:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:10:00,  2.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:13:00,  2.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:16:00,  2.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:19:00,  2.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:22:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:25:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:28:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:31:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:34:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:37:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:40:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:43:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:46:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:49:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:52:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:55:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 12:58:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:01:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:04:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:07:00,  2.1, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:10:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:13:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:16:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:19:00,  2.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:22:00,  2.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:25:00,  2.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:28:00,  2.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:31:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:34:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:37:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:40:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:43:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:46:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:49:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:52:00,  3.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:55:00,  3.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 13:58:00,  3.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:01:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:04:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:07:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:10:00,  3.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:13:00,  3.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:16:00,  3.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:19:00,  3.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:22:00,  2.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:25:00,  2.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:28:00,  2.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:31:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:34:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:37:00,  2.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:40:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:43:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:46:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:49:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:52:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:55:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 14:58:00,  2.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:01:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:04:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:07:00,  2.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:10:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:13:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:16:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:19:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:22:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:25:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:28:00,  1.6, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:31:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:34:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:37:00,  1.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:40:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:43:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:46:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:49:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:52:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:55:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 15:58:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:01:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:04:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:07:00,  1.5, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:10:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:13:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:16:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:19:00,  1.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:22:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:25:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:28:00,  1.7, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:31:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:34:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:37:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:40:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:43:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:46:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:49:00,  0.9, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:52:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:55:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 16:58:00,  0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:01:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:04:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:07:00,  0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:10:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:13:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:16:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:19:00, -0.3, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:22:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:25:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:28:00, -0.4, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:31:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:34:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:37:00, -0.8, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:40:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:43:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:46:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:49:00, -1.0, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:52:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:55:00, -1.2, 0.000,  0.169,  0,  0.000, 0
2017-01-02 17:58:00, -1.2, 0.000,  0.169,  0,  0.000, 0
