date, select, act, reward, temp,	pre[mm/min], on time[min], road temp, snow[kg/m^2]
2017-02-09 20:06:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-09 20:09:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-09 20:12:00, r, 0, 0.0006,  -0.8,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-09 20:15:00, n, 0, 0.0006,  -0.8,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-09 20:18:00, n, 0, 0.0006,  -0.8,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-09 20:21:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 20:24:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-09 20:27:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 20:30:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 20:33:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-09 20:36:00, r, 0, 0.0006,  -1.0,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-09 20:39:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-09 20:42:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-09 20:45:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-09 20:48:00, n, 1,   -0.3,  -1.0,	0.000,  3.00, 27, +0.00 -> 0.000
2017-02-09 20:51:00, n, 0, 0.0006,  -0.8,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-09 20:54:00, n, 0, 0.0006,  -0.8,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-09 20:57:00, n, 0, 0.0006,  -0.8,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 21:00:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-09 21:03:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 21:06:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-09 21:09:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-09 21:12:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-09 21:15:00, n, 1,   -0.3,  -1.0,	0.000,  3.00, 29, +0.00 -> 0.000
2017-02-09 21:18:00, n, 1,   -0.3,  -1.0,	0.000,  6.00, 38, +0.00 -> 0.000
2017-02-09 21:21:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-09 21:24:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-09 21:27:00, n, 0, 0.0006,  -1.0,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-09 21:30:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-09 21:33:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-09 21:36:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-09 21:39:00, n, 0, 0.0006,  -1.1,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-09 21:42:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-09 21:45:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-09 21:48:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-09 21:51:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-09 21:54:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-09 21:57:00, n, 0, 0.0006,  -1.2,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 22:00:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 22:03:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-09 22:06:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 22:09:00, n, 0, 0.0006,  -1.4,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-09 22:12:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-09 22:15:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-09 22:18:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-09 22:21:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-09 22:24:00, n, 1,   -0.3,  -1.8,	0.000,  3.00, 27, +0.00 -> 0.000
2017-02-09 22:27:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-09 22:30:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-09 22:33:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 22:36:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-09 22:39:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 22:42:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-09 22:45:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-09 22:48:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-09 22:51:00, n, 1,   -0.3,  -2.0,	0.000,  3.00, 28, +0.00 -> 0.000
2017-02-09 22:54:00, n, 1,   -0.3,  -2.0,	0.000,  6.00, 37, +0.00 -> 0.000
2017-02-09 22:57:00, n, 0, 0.0006,  -2.0,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-09 23:00:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-09 23:03:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-09 23:06:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-09 23:09:00, n, 0, 0.0006,  -1.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-09 23:12:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-09 23:15:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-09 23:18:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-09 23:21:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-09 23:24:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-09 23:27:00, n, 0, 0.0006,  -2.3,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-09 23:30:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-09 23:33:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 23:36:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-09 23:39:00, n, 0, 0.0006,  -2.2,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-09 23:42:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-09 23:45:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-09 23:48:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-09 23:51:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-09 23:54:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-09 23:57:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-10 00:00:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-10 00:03:00, n, 1,   -0.3,  -2.4,	0.000,  3.00, 26, +0.00 -> 0.000
2017-02-10 00:06:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-10 00:09:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-10 00:12:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-10 00:15:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-10 00:18:00, r, 0, 0.0006,  -2.5,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-10 00:21:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-10 00:24:00, n, 0, 0.0006,  -2.4,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-10 00:27:00, r, 1,   -0.3,  -2.4,	0.000,  3.00, 29, +0.00 -> 0.000
2017-02-10 00:30:00, n, 1,   -0.3,  -2.6,	0.000,  6.00, 38, +0.00 -> 0.000
2017-02-10 00:33:00, r, 0, 0.0006,  -2.6,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-10 00:36:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 00:39:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 00:42:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 00:45:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 00:48:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 00:51:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 00:54:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 00:57:00, n, 1,   -0.3,  -2.7,	0.000,  3.00, 38, +0.00 -> 0.000
2017-02-10 01:00:00, n, 1,   -0.3,  -3.0,	0.000,  6.00, 47, +0.00 -> 0.000
2017-02-10 01:03:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-10 01:06:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 55, +0.00 -> 0.000
2017-02-10 01:09:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 53, +0.00 -> 0.000
2017-02-10 01:12:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 52, +0.00 -> 0.000
2017-02-10 01:15:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 51, +0.00 -> 0.000
2017-02-10 01:18:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-10 01:21:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 48, +0.00 -> 0.000
2017-02-10 01:24:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-10 01:27:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 01:30:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 01:33:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 01:36:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 01:39:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 01:42:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 01:45:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 01:48:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 01:51:00, n, 1,   -0.3,  -2.7,	0.000,  3.00, 38, +0.00 -> 0.000
2017-02-10 01:54:00, n, 1,   -0.3,  -2.7,	0.000,  6.00, 47, +0.00 -> 0.000
2017-02-10 01:57:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-10 02:00:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 54, +0.00 -> 0.000
2017-02-10 02:03:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 53, +0.00 -> 0.000
2017-02-10 02:06:00, r, 1,   -0.3,  -3.0,	0.000,  3.00, 51, +0.00 -> 0.000
2017-02-10 02:09:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 60, +0.00 -> 0.000
2017-02-10 02:12:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 59, +0.00 -> 0.000
2017-02-10 02:15:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 57, +0.00 -> 0.000
2017-02-10 02:18:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-10 02:21:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 54, +0.00 -> 0.000
2017-02-10 02:24:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 53, +0.00 -> 0.000
2017-02-10 02:27:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 52, +0.00 -> 0.000
2017-02-10 02:30:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-10 02:33:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 49, +0.00 -> 0.000
2017-02-10 02:36:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-10 02:39:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 02:42:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 02:45:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 02:48:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 02:51:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 02:54:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 02:57:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-10 03:00:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-10 03:03:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-10 03:06:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-10 03:09:00, n, 0, 0.0006,  -2.9,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-10 03:12:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-10 03:15:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-10 03:18:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-10 03:21:00, r, 0, 0.0006,  -2.7,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-10 03:24:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-10 03:27:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 27, +0.00 -> 0.000
2017-02-10 03:30:00, n, 1,   -0.3,  -2.7,	0.000,  3.00, 26, +0.00 -> 0.000
2017-02-10 03:33:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-10 03:36:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-10 03:39:00, n, 0, 0.0006,  -2.7,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-10 03:42:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-10 03:45:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-10 03:48:00, r, 1,   -0.3,  -3.3,	0.000,  3.00, 30, +0.00 -> 0.000
2017-02-10 03:51:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 03:54:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-10 03:57:00, n, 0, 0.0006,  -3.6,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-10 04:00:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-10 04:03:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 35, +0.00 -> 0.000
2017-02-10 04:06:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 34, +0.00 -> 0.000
2017-02-10 04:09:00, n, 0, 0.0006,  -3.5,	0.000,  0.00, 33, +0.00 -> 0.000
2017-02-10 04:12:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 32, +0.00 -> 0.000
2017-02-10 04:15:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 31, +0.00 -> 0.000
2017-02-10 04:18:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 30, +0.00 -> 0.000
2017-02-10 04:21:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 29, +0.00 -> 0.000
2017-02-10 04:24:00, n, 1,   -0.3,  -3.2,	0.000,  3.00, 28, +0.00 -> 0.000
2017-02-10 04:27:00, n, 1,   -0.3,  -3.2,	0.000,  6.00, 37, +0.00 -> 0.000
2017-02-10 04:30:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 04:33:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 04:36:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 04:39:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 04:42:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 04:45:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 04:48:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 04:51:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-10 04:54:00, n, 1,   -0.3,  -3.3,	0.000,  3.00, 37, +0.00 -> 0.000
2017-02-10 04:57:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 05:00:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 05:03:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 05:06:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 05:09:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 05:12:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 05:15:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 05:18:00, n, 1,   -0.3,  -3.2,	0.000,  3.00, 38, +0.00 -> 0.000
2017-02-10 05:21:00, n, 1,   -0.3,  -3.3,	0.000,  6.00, 47, +0.00 -> 0.000
2017-02-10 05:24:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-10 05:27:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 55, +0.00 -> 0.000
2017-02-10 05:30:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 53, +0.00 -> 0.000
2017-02-10 05:33:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 52, +0.00 -> 0.000
2017-02-10 05:36:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-10 05:39:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 49, +0.00 -> 0.000
2017-02-10 05:42:00, n, 0, 0.0006,  -3.4,	0.000,  0.00, 48, +0.00 -> 0.000
2017-02-10 05:45:00, n, 0, 0.0006,  -3.4,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-10 05:48:00, n, 0, 0.0006,  -3.4,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 05:51:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 05:54:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 05:57:00, r, 1,   -0.3,  -3.2,	0.000,  3.00, 42, +0.00 -> 0.000
2017-02-10 06:00:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 51, +0.00 -> 0.000
2017-02-10 06:03:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-10 06:06:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 49, +0.00 -> 0.000
2017-02-10 06:09:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 48, +0.00 -> 0.000
2017-02-10 06:12:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 06:15:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 06:18:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 06:21:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 06:24:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 06:27:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 06:30:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 06:33:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 06:36:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 06:39:00, n, 0, 0.0006,  -3.1,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-10 06:42:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-10 06:45:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 36, +0.00 -> 0.000
2017-02-10 06:48:00, n, 1,   -0.3,  -3.3,	0.000,  3.00, 35, +0.00 -> 0.000
2017-02-10 06:51:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 06:54:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 06:57:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 07:00:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 07:03:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 07:06:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 07:09:00, n, 1,   -0.3,  -2.6,	0.000,  3.00, 38, +0.00 -> 0.000
2017-02-10 07:12:00, n, 1,   -0.3,  -3.0,	0.000,  6.00, 47, +0.00 -> 0.000
2017-02-10 07:15:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 56, +0.00 -> 0.000
2017-02-10 07:18:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 55, +0.00 -> 0.000
2017-02-10 07:21:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 54, +0.00 -> 0.000
2017-02-10 07:24:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 52, +0.00 -> 0.000
2017-02-10 07:27:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 51, +0.00 -> 0.000
2017-02-10 07:30:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 50, +0.00 -> 0.000
2017-02-10 07:33:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 48, +0.00 -> 0.000
2017-02-10 07:36:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 47, +0.00 -> 0.000
2017-02-10 07:39:00, n, 0, 0.0006,  -3.3,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 07:42:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 07:45:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 07:48:00, n, 0, 0.0006,  -3.2,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 07:51:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 07:54:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 07:57:00, n, 0, 0.0006,  -3.0,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 08:00:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 39, +0.00 -> 0.000
2017-02-10 08:03:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 38, +0.00 -> 0.000
2017-02-10 08:06:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 37, +0.00 -> 0.000
2017-02-10 08:09:00, n, 1,   -0.3,  -2.8,	0.000,  3.00, 37, +0.00 -> 0.000
2017-02-10 08:12:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 46, +0.00 -> 0.000
2017-02-10 08:15:00, r, 0, 0.0006,  -2.8,	0.000,  0.00, 45, +0.00 -> 0.000
2017-02-10 08:18:00, n, 0, 0.0006,  -2.8,	0.000,  0.00, 44, +0.00 -> 0.000
2017-02-10 08:21:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 43, +0.00 -> 0.000
2017-02-10 08:24:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 42, +0.00 -> 0.000
2017-02-10 08:27:00, n, 0, 0.0006,  -2.5,	0.000,  0.00, 41, +0.00 -> 0.000
2017-02-10 08:30:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 40, +0.00 -> 0.000
2017-02-10 08:33:00, r, 1,   -0.3,  -2.6,	0.000,  3.00, 39, +0.00 -> 0.000
2017-02-10 08:36:00, n, 1,   -0.3,  -2.6,	0.000,  6.00, 48, +0.00 -> 0.000
2017-02-10 08:39:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 57, +0.00 -> 0.000
2017-02-10 08:42:00, n, 0, 0.0006,  -2.6,	0.000,  0.00, 56, +0.00 -> 0.000
