date, select, act, reward, temp,	pre[mm/min], on time[min], road temp, snow[kg/m^2]
2017-02-24 00:42:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 29, +0.04 -> 0.147
2017-02-24 00:45:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 24, +0.04 -> 0.142
2017-02-24 00:48:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 20, +0.04 -> 0.145
2017-02-24 00:51:00, n, 0,    0.3,  -2.1,	0.008,  0.00, 16, +0.02 -> 0.139
2017-02-24 00:54:00, n, 0,    0.3,  -2.1,	0.008,  0.00, 13, +0.02 -> 0.138
2017-02-24 00:57:00, n, 0,    0.3,  -2.1,	0.008,  0.00, 11, +0.02 -> 0.142
2017-02-24 01:00:00, n, 0,    0.3,  -2.2,	0.003,  0.00,  9, +0.01 -> 0.134
2017-02-24 01:03:00, n, 0,    0.3,  -2.2,	0.003,  0.00,  7, +0.01 -> 0.129
2017-02-24 01:06:00, n, 0,    0.3,  -2.2,	0.003,  0.00,  6, +0.01 -> 0.126
2017-02-24 01:09:00, n, 0,    0.3,  -2.2,	0.003,  0.00,  5, +0.01 -> 0.126
2017-02-24 01:12:00, n, 0,    0.3,  -2.3,	0.000,  0.00,  5, +0.00 -> 0.118
2017-02-24 01:15:00, n, 0,    0.3,  -2.3,	0.000,  0.00,  4, +0.00 -> 0.112
2017-02-24 01:18:00, n, 0,    0.3,  -2.3,	0.000,  0.00,  3, +0.00 -> 0.107
2017-02-24 01:21:00, n, 0,    0.3,  -2.2,	0.000,  0.00,  3, +0.00 -> 0.102
2017-02-24 01:24:00, n, 0,    0.3,  -2.2,	0.000,  0.00,  2, +0.00 -> 0.099
2017-02-24 01:27:00, n, 0,    0.3,  -2.2,	0.000,  0.00,  2, +0.00 -> 0.096
2017-02-24 01:30:00, n, 0,    0.3,  -2.1,	0.000,  0.00,  1, +0.00 -> 0.094
2017-02-24 01:33:00, n, 0,    0.3,  -2.1,	0.000,  0.00,  1, +0.00 -> 0.092
2017-02-24 01:36:00, n, 0,    0.3,  -2.1,	0.000,  0.00,  1, +0.00 -> 0.090
2017-02-24 01:39:00, n, 0,    0.3,  -2.1,	0.000,  0.00,  0, +0.00 -> 0.089
2017-02-24 01:42:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.088
2017-02-24 01:45:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.087
2017-02-24 01:48:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.086
2017-02-24 01:51:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.086
2017-02-24 01:54:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.086
2017-02-24 01:57:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:00:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:03:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:06:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:09:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:12:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:15:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:18:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  0, +0.00 -> 0.085
2017-02-24 02:21:00, n, 0,    0.3,  -2.1,	0.003,  0.00,  0, +0.01 -> 0.094
2017-02-24 02:24:00, n, 0,    0.3,  -2.1,	0.003,  0.00,  0, +0.01 -> 0.103
2017-02-24 02:27:00, n, 0,    0.3,  -2.1,	0.003,  0.00,  0, +0.01 -> 0.112
2017-02-24 02:30:00, n, 0,    0.3,  -2.3,	0.008,  0.00,  0, +0.02 -> 0.136
2017-02-24 02:33:00, n, 0,    0.3,  -2.3,	0.008,  0.00,  0, +0.02 -> 0.160
2017-02-24 02:36:00, n, 0,    0.3,  -2.3,	0.008,  0.00,  0, +0.02 -> 0.184
2017-02-24 02:39:00, n, 0,      0,  -2.3,	0.008,  0.00,  0, +0.02 -> 0.208
2017-02-24 02:42:00, n, 0,      0,  -2.3,	0.013,  0.00,  0, +0.04 -> 0.247
2017-02-24 02:45:00, n, 0,      0,  -2.3,	0.013,  0.00,  0, +0.04 -> 0.286
2017-02-24 02:48:00, n, 0,      0,  -2.3,	0.013,  0.00,  0, +0.04 -> 0.325
2017-02-24 02:51:00, n, 1,   -0.3,  -2.4,	0.013,  3.00,  9, +0.04 -> 0.364
2017-02-24 02:54:00, n, 1,   -0.3,  -2.4,	0.013,  6.00, 18, +0.04 -> 0.390
2017-02-24 02:57:00, n, 1,   -0.3,  -2.4,	0.013,  9.00, 27, +0.04 -> 0.402
2017-02-24 03:00:00, n, 1,   -0.3,  -2.4,	0.013, 12.00, 35, +0.04 -> 0.402
2017-02-24 03:03:00, n, 1,   -0.3,  -2.4,	0.013, 15.00, 41, +0.04 -> 0.389
2017-02-24 03:06:00, n, 1,   -0.3,  -2.4,	0.013, 18.00, 47, +0.04 -> 0.366
2017-02-24 03:09:00, n, 1,   -0.3,  -2.4,	0.013, 21.00, 52, +0.04 -> 0.336
2017-02-24 03:12:00, n, 1,   -0.3,  -2.5,	0.013, 24.00, 55, +0.04 -> 0.298
2017-02-24 03:15:00, n, 1,   -0.3,  -2.5,	0.013, 27.00, 59, +0.04 -> 0.255
2017-02-24 03:18:00, n, 1,   -0.3,  -2.5,	0.013, 30.00, 61, +0.04 -> 0.207
2017-02-24 03:21:00, n, 1,   99.7,  -2.4,	0.013, 33.00, 63, +0.04 -> 0.155
2017-02-24 03:24:00, n, 0,    0.3,  -2.4,	0.013,  0.00, 54, +0.04 -> 0.101
2017-02-24 03:27:00, n, 0,    0.3,  -2.4,	0.013,  0.00, 45, +0.04 -> 0.059
2017-02-24 03:30:00, n, 0,    0.3,  -2.4,	0.013,  0.00, 37, +0.04 -> 0.031
2017-02-24 03:33:00, r, 0,    0.3,  -2.4,	0.013,  0.00, 31, +0.04 -> 0.014
2017-02-24 03:36:00, r, 0,    0.3,  -2.4,	0.013,  0.00, 25, +0.04 -> 0.007
2017-02-24 03:39:00, n, 0,    0.3,  -2.4,	0.013,  0.00, 21, +0.04 -> 0.008
2017-02-24 03:42:00, n, 0,    0.3,  -2.3,	0.013,  0.00, 17, +0.04 -> 0.015
2017-02-24 03:45:00, n, 0,    0.3,  -2.3,	0.013,  0.00, 14, +0.04 -> 0.029
2017-02-24 03:48:00, n, 0,    0.3,  -2.3,	0.013,  0.00, 12, +0.04 -> 0.046
2017-02-24 03:51:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  9, +0.04 -> 0.067
2017-02-24 03:54:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  8, +0.04 -> 0.092
2017-02-24 03:57:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  6, +0.04 -> 0.119
2017-02-24 04:00:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  5, +0.04 -> 0.148
2017-02-24 04:03:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  4, +0.04 -> 0.179
2017-02-24 04:06:00, n, 0,      0,  -2.3,	0.013,  0.00,  3, +0.04 -> 0.211
2017-02-24 04:09:00, n, 1,   -0.3,  -2.3,	0.013,  3.00, 12, +0.04 -> 0.244
2017-02-24 04:12:00, n, 1,   -0.3,  -1.8,	0.013,  6.00, 21, +0.04 -> 0.264
2017-02-24 04:15:00, n, 1,   -0.3,  -1.8,	0.013,  9.00, 30, +0.04 -> 0.271
2017-02-24 04:18:00, n, 1,   -0.3,  -1.8,	0.013, 12.00, 38, +0.04 -> 0.265
2017-02-24 04:21:00, n, 1,   -0.3,  -1.6,	0.013, 15.00, 44, +0.04 -> 0.248
2017-02-24 04:24:00, n, 1,   -0.3,  -1.6,	0.013, 18.00, 49, +0.04 -> 0.221
2017-02-24 04:27:00, n, 0,  100.3,  -1.6,	0.013,  0.00, 41, +0.04 -> 0.187
2017-02-24 04:30:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 33, +0.04 -> 0.166
2017-02-24 04:33:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 28, +0.04 -> 0.155
2017-02-24 04:36:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 23, +0.04 -> 0.153
2017-02-24 04:39:00, n, 0,    0.3,  -1.8,	0.013,  0.00, 19, +0.04 -> 0.158
2017-02-24 04:42:00, n, 0,    0.3,  -1.6,	0.013,  0.00, 15, +0.04 -> 0.168
2017-02-24 04:45:00, n, 0,    0.3,  -1.6,	0.013,  0.00, 13, +0.04 -> 0.184
2017-02-24 04:48:00, r, 1,   -0.3,  -1.6,	0.013,  3.00, 22, +0.04 -> 0.204
2017-02-24 04:51:00, n, 0,      0,  -1.4,	0.013,  0.00, 18, +0.04 -> 0.211
2017-02-24 04:54:00, n, 0,      0,  -1.4,	0.013,  0.00, 15, +0.04 -> 0.223
2017-02-24 04:57:00, n, 0,      0,  -1.4,	0.013,  0.00, 12, +0.04 -> 0.240
2017-02-24 05:00:00, n, 0,      0,  -1.4,	0.013,  0.00, 10, +0.04 -> 0.260
2017-02-24 05:03:00, n, 0,      0,  -1.4,	0.013,  0.00,  8, +0.04 -> 0.284
2017-02-24 05:06:00, n, 0,      0,  -1.4,	0.013,  0.00,  7, +0.04 -> 0.311
2017-02-24 05:09:00, n, 1,   -0.3,  -1.4,	0.013,  3.00, 16, +0.04 -> 0.339
2017-02-24 05:12:00, n, 1,   -0.3,  -1.4,	0.008,  6.00, 25, +0.02 -> 0.340
2017-02-24 05:15:00, n, 1,   -0.3,  -1.4,	0.008,  9.00, 33, +0.02 -> 0.327
2017-02-24 05:18:00, n, 1,   -0.3,  -1.4,	0.008, 12.00, 40, +0.02 -> 0.302
2017-02-24 05:21:00, n, 1,   -0.3,  -1.6,	0.003, 15.00, 46, +0.01 -> 0.251
2017-02-24 05:24:00, n, 1,   99.7,  -1.6,	0.003, 18.00, 51, +0.01 -> 0.192
2017-02-24 05:27:00, n, 0,    0.3,  -1.6,	0.003,  0.00, 42, +0.01 -> 0.125
2017-02-24 05:30:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 42, +0.00 -> 0.063
2017-02-24 05:33:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 35, +0.00 -> 0.012
2017-02-24 05:36:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 28, +0.00 -> 0.000
2017-02-24 05:39:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-24 05:42:00, n, 0,    0.3,  -1.8,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 05:45:00, n, 0,    0.3,  -1.8,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 05:48:00, n, 0,    0.3,  -1.8,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 05:51:00, r, 0,    0.3,  -1.6,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-24 05:54:00, n, 0,    0.3,  -1.6,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-24 05:57:00, n, 0,    0.3,  -1.6,	0.000,  0.00, 17, +0.00 -> 0.000
2017-02-24 06:00:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 16, +0.00 -> 0.000
2017-02-24 06:03:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 15, +0.00 -> 0.000
2017-02-24 06:06:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 14, +0.00 -> 0.000
2017-02-24 06:09:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 13, +0.00 -> 0.000
2017-02-24 06:12:00, n, 0,    0.3,  -1.6,	0.000,  0.00, 13, +0.00 -> 0.000
2017-02-24 06:15:00, n, 0,    0.3,  -1.6,	0.000,  0.00, 12, +0.00 -> 0.000
2017-02-24 06:18:00, r, 0,    0.3,  -1.6,	0.000,  0.00, 11, +0.00 -> 0.000
2017-02-24 06:21:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 10, +0.00 -> 0.000
2017-02-24 06:24:00, n, 0,    0.3,  -1.5,	0.000,  0.00, 10, +0.00 -> 0.000
2017-02-24 06:27:00, n, 0,    0.3,  -1.5,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 06:30:00, n, 0,    0.3,  -1.5,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 06:33:00, n, 0,    0.3,  -1.5,	0.000,  0.00,  8, +0.00 -> 0.000
2017-02-24 06:36:00, n, 0,    0.3,  -1.5,	0.000,  0.00,  8, +0.00 -> 0.000
2017-02-24 06:39:00, n, 0,    0.3,  -1.5,	0.000,  0.00,  7, +0.00 -> 0.000
2017-02-24 06:42:00, n, 0,    0.3,  -1.4,	0.000,  0.00,  7, +0.00 -> 0.000
2017-02-24 06:45:00, n, 0,    0.3,  -1.4,	0.000,  0.00,  6, +0.00 -> 0.000
2017-02-24 06:48:00, n, 0,    0.3,  -1.4,	0.000,  0.00,  6, +0.00 -> 0.000
2017-02-24 06:51:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  5, +0.00 -> 0.000
2017-02-24 06:54:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  5, +0.00 -> 0.000
2017-02-24 06:57:00, n, 0,    0.3,  -1.6,	0.000,  0.00,  5, +0.00 -> 0.000
2017-02-24 07:00:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  4, +0.00 -> 0.000
2017-02-24 07:03:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  4, +0.00 -> 0.000
2017-02-24 07:06:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  4, +0.00 -> 0.000
2017-02-24 07:09:00, n, 0,    0.3,  -2.0,	0.000,  0.00,  3, +0.00 -> 0.000
2017-02-24 07:12:00, n, 0,    0.3,  -1.9,	0.003,  0.00,  2, +0.01 -> 0.004
2017-02-24 07:15:00, n, 0,    0.3,  -1.9,	0.003,  0.00,  2, +0.01 -> 0.010
2017-02-24 07:18:00, n, 0,    0.3,  -1.9,	0.003,  0.00,  1, +0.01 -> 0.016
2017-02-24 07:21:00, r, 1,   -0.3,  -1.9,	0.008,  3.00, 10, +0.02 -> 0.037
2017-02-24 07:24:00, n, 0,    0.3,  -1.9,	0.008,  0.00,  9, +0.02 -> 0.046
2017-02-24 07:27:00, n, 0,    0.3,  -1.9,	0.008,  0.00,  7, +0.02 -> 0.057
2017-02-24 07:30:00, r, 0,    0.3,  -2.3,	0.013,  0.00,  6, +0.04 -> 0.085
2017-02-24 07:33:00, n, 0,    0.3,  -2.3,	0.013,  0.00,  5, +0.04 -> 0.115
2017-02-24 07:36:00, n, 1,   -0.3,  -2.3,	0.013,  3.00, 14, +0.04 -> 0.147
2017-02-24 07:39:00, n, 1,   -0.3,  -2.3,	0.013,  6.00, 23, +0.04 -> 0.166
2017-02-24 07:42:00, n, 1,   -0.3,  -1.9,	0.013,  9.00, 31, +0.04 -> 0.171
2017-02-24 07:45:00, n, 1,   -0.3,  -1.9,	0.013, 12.00, 39, +0.04 -> 0.163
2017-02-24 07:48:00, n, 1,   -0.3,  -1.9,	0.013, 15.00, 45, +0.04 -> 0.145
2017-02-24 07:51:00, r, 0,    0.3,  -1.7,	0.013,  0.00, 37, +0.04 -> 0.117
2017-02-24 07:54:00, n, 1,   -0.3,  -1.7,	0.013,  3.00, 43, +0.04 -> 0.101
2017-02-24 07:57:00, n, 1,   -0.3,  -1.7,	0.013,  6.00, 49, +0.04 -> 0.076
2017-02-24 08:00:00, n, 0,    0.3,  -1.5,	0.013,  0.00, 40, +0.04 -> 0.043
2017-02-24 08:03:00, n, 0,    0.3,  -1.5,	0.013,  0.00, 33, +0.04 -> 0.022
2017-02-24 08:06:00, n, 0,    0.3,  -1.5,	0.013,  0.00, 27, +0.04 -> 0.012
2017-02-24 08:09:00, n, 0,    0.3,  -1.5,	0.013,  0.00, 22, +0.04 -> 0.010
2017-02-24 08:12:00, n, 0,    0.3,  -1.4,	0.013,  0.00, 18, +0.04 -> 0.016
2017-02-24 08:15:00, n, 0,    0.3,  -1.4,	0.013,  0.00, 15, +0.04 -> 0.027
2017-02-24 08:18:00, r, 1,   -0.3,  -1.4,	0.013,  3.00, 24, +0.04 -> 0.043
2017-02-24 08:21:00, n, 0,    0.3,  -1.1,	0.013,  0.00, 20, +0.04 -> 0.046
2017-02-24 08:24:00, n, 0,    0.3,  -1.1,	0.013,  0.00, 16, +0.04 -> 0.055
2017-02-24 08:27:00, n, 0,    0.3,  -1.1,	0.013,  0.00, 13, +0.04 -> 0.069
2017-02-24 08:30:00, n, 0,    0.3,  -1.5,	0.013,  0.00, 11, +0.04 -> 0.088
2017-02-24 08:33:00, n, 0,    0.3,  -1.5,	0.013,  0.00,  9, +0.04 -> 0.110
2017-02-24 08:36:00, n, 0,    0.3,  -1.5,	0.013,  0.00,  7, +0.04 -> 0.135
2017-02-24 08:39:00, n, 0,    0.3,  -1.5,	0.013,  0.00,  6, +0.04 -> 0.163
2017-02-24 08:42:00, n, 0,    0.3,  -1.7,	0.013,  0.00,  5, +0.04 -> 0.192
2017-02-24 08:45:00, n, 0,      0,  -1.7,	0.013,  0.00,  4, +0.04 -> 0.223
2017-02-24 08:48:00, n, 1,   -0.3,  -1.7,	0.013,  3.00, 13, +0.04 -> 0.256
2017-02-24 08:51:00, n, 1,   -0.3,  -1.6,	0.013,  6.00, 22, +0.04 -> 0.275
2017-02-24 08:54:00, n, 1,   -0.3,  -1.6,	0.013,  9.00, 31, +0.04 -> 0.281
2017-02-24 08:57:00, n, 1,   -0.3,  -1.6,	0.013, 12.00, 38, +0.04 -> 0.274
2017-02-24 09:00:00, n, 1,   -0.3,  -1.4,	0.013, 15.00, 44, +0.04 -> 0.256
2017-02-24 09:03:00, n, 1,   -0.3,  -1.4,	0.013, 18.00, 50, +0.04 -> 0.229
2017-02-24 09:06:00, n, 1,   99.7,  -1.4,	0.013, 21.00, 54, +0.04 -> 0.194
2017-02-24 09:09:00, n, 0,    0.3,  -1.4,	0.013,  0.00, 45, +0.04 -> 0.154
2017-02-24 09:12:00, n, 0,    0.3,  -1.1,	0.008,  0.00, 37, +0.02 -> 0.111
2017-02-24 09:15:00, n, 0,    0.3,  -1.1,	0.008,  0.00, 30, +0.02 -> 0.080
2017-02-24 09:18:00, n, 0,    0.3,  -1.1,	0.008,  0.00, 25, +0.02 -> 0.059
2017-02-24 09:21:00, n, 0,    0.3,  -0.9,	0.003,  0.00, 21, +0.01 -> 0.030
2017-02-24 09:24:00, n, 0,    0.3,  -0.9,	0.003,  0.00, 17, +0.01 -> 0.008
2017-02-24 09:27:00, n, 0,    0.3,  -0.9,	0.003,  0.00, 14, +0.01 -> 0.000
2017-02-24 09:30:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 14, +0.00 -> 0.000
2017-02-24 09:33:00, r, 0,    0.3,  -0.6,	0.000,  0.00, 13, +0.00 -> 0.000
2017-02-24 09:36:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 13, +0.00 -> 0.000
2017-02-24 09:39:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 12, +0.00 -> 0.000
2017-02-24 09:42:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 12, +0.00 -> 0.000
2017-02-24 09:45:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 12, +0.00 -> 0.000
2017-02-24 09:48:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 11, +0.00 -> 0.000
2017-02-24 09:51:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 11, +0.00 -> 0.000
2017-02-24 09:54:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 10, +0.00 -> 0.000
2017-02-24 09:57:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 10, +0.00 -> 0.000
2017-02-24 10:00:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 10, +0.00 -> 0.000
2017-02-24 10:03:00, n, 0,    0.3,  -0.6,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:06:00, n, 0,    0.3,  -0.6,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:09:00, n, 0,    0.3,  -0.6,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:12:00, n, 0,    0.3,  -0.5,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:15:00, n, 0,    0.3,  -0.5,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:18:00, n, 0,    0.3,  -0.5,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:21:00, n, 0,    0.3,  -0.3,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:24:00, n, 0,    0.3,  -0.3,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:27:00, n, 0,    0.3,  -0.3,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:30:00, n, 0,    0.3,  -0.4,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:33:00, n, 0,    0.3,  -0.4,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:36:00, n, 0,    0.3,  -0.4,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:39:00, n, 0,    0.3,  -0.4,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:42:00, r, 0,    0.3,   0.0,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:45:00, n, 0,    0.3,   0.0,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:48:00, n, 0,    0.3,   0.0,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:51:00, n, 0,    0.3,   0.0,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:54:00, n, 0,    0.3,   0.0,	0.000,  0.00,  9, +0.00 -> 0.000
2017-02-24 10:57:00, r, 1,   -0.3,   0.0,	0.000,  3.00,  9, +0.00 -> 0.000
2017-02-24 11:00:00, n, 0,    0.3,   0.0,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-24 11:03:00, n, 0,    0.3,   0.0,	0.000,  0.00, 17, +0.00 -> 0.000
2017-02-24 11:06:00, r, 1,   -0.3,   0.0,	0.000,  3.00, 17, +0.00 -> 0.000
2017-02-24 11:09:00, n, 0,    0.3,   0.0,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-24 11:12:00, n, 0,    0.3,  -0.5,	0.000,  0.00, 26, +0.00 -> 0.000
2017-02-24 11:15:00, n, 0,    0.3,  -0.5,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-24 11:18:00, n, 0,    0.3,  -0.5,	0.000,  0.00, 25, +0.00 -> 0.000
2017-02-24 11:21:00, n, 0,    0.3,  -0.3,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-24 11:24:00, n, 0,    0.3,  -0.3,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-24 11:27:00, n, 0,    0.3,  -0.3,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-24 11:30:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-24 11:33:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-24 11:36:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-24 11:39:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 11:42:00, n, 0,    0.3,  -0.8,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 11:45:00, n, 0,    0.3,  -0.8,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 11:48:00, n, 0,    0.3,  -0.8,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 11:51:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 11:54:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 11:57:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 12:00:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 12:03:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-24 12:06:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 19, +0.00 -> 0.000
2017-02-24 12:09:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-24 12:12:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 18, +0.00 -> 0.000
2017-02-24 12:15:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 17, +0.00 -> 0.000
2017-02-24 12:18:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 17, +0.00 -> 0.000
2017-02-24 12:21:00, n, 0,    0.3,   0.1,	0.000,  0.00, 16, +0.00 -> 0.000
2017-02-24 12:24:00, n, 0,    0.3,   0.1,	0.000,  0.00, 16, +0.00 -> 0.000
2017-02-24 12:27:00, n, 0,    0.3,   0.1,	0.000,  0.00, 16, +0.00 -> 0.000
2017-02-24 12:30:00, n, 0,    0.3,  -1.1,	0.000,  0.00, 16, +0.00 -> 0.000
2017-02-24 12:33:00, r, 1,   -0.3,  -1.1,	0.000,  3.00, 15, +0.00 -> 0.000
2017-02-24 12:36:00, n, 0,    0.3,  -1.1,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-24 12:39:00, n, 0,    0.3,  -1.1,	0.000,  0.00, 24, +0.00 -> 0.000
2017-02-24 12:42:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 23, +0.00 -> 0.000
2017-02-24 12:45:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 12:48:00, n, 0,    0.3,  -0.6,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 12:51:00, n, 0,    0.3,   0.0,	0.000,  0.00, 22, +0.00 -> 0.000
2017-02-24 12:54:00, n, 0,    0.3,   0.0,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 12:57:00, n, 0,    0.3,   0.0,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 13:00:00, n, 0,    0.3,   0.0,	0.000,  0.00, 21, +0.00 -> 0.000
2017-02-24 13:03:00, n, 0,    0.3,   0.0,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:06:00, n, 0,    0.3,   0.0,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:09:00, r, 0,    0.3,   0.0,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:12:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:15:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:18:00, n, 0,    0.3,  -0.9,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:21:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:24:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:27:00, n, 0,    0.3,  -0.4,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:30:00, n, 0,    0.3,  -1.1,	0.000,  0.00, 20, +0.00 -> 0.000
2017-02-24 13:33:00, n, 0,    0.3,  -1.1,	0.000,  0.00, 20, +0.00 -> 0.000
